doc_id,source,platform,url,posted_date,rating,raw_text,is_relevant,is_myntra_specific,intent,barriers,information_gap,emotional_state,journey_stage,evidence_strength,evidence_span,new_pattern_note
play_96ccd7d6-f05d-487b-96f1-b93705fdadf4,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-07-23,1,they don't deliver my order since last 18 days and still are not responding...they just send automated messages and do nothing. I just want to receive my order and uninstall myntra. Thank you for the journey so far,True,True,latent_intent,delivery_returns,Order status and delivery timeframe,frustrated,post_purchase,explicit,they don't deliver my order since last 18 days and still are not responding...they just send automated messages,
play_26c35a2e-59b8-4952-860d-e715c9fbe7c6,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-10,1,"Worst application shows free product on add on, when final payment failed due to your techincal fault products automatically placed on cash on delievery and myntra charged free product to Rs23 saying platform charges ..worst worst app",False,True,unclear,other,Technical bug during payment,frustrated,purchase,explicit,when final payment failed due to your techincal fault products automatically placed on cash on delievery,technical payment failure leading to forced COD and extra charges
play_c1d51c4f-b2b8-40b9-852a-f6c27093add4,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-10,1,this is the worst app possible for shopping the product got delayed for 4 days and on the 4th day the order got cancelled on its own without any warning.please use any other app for your better experience and don't get me started on the customer care the ai chatbot is useless,True,True,latent_intent,delivery_returns,Reason for sudden order cancellation,frustrated,post_purchase,explicit,the product got delayed for 4 days and on the 4th day the order got cancelled on its own without any warning.,
play_921b3b96-367b-46c7-9e9d-a70df9ab21a5,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-07-30,3,"overall good, but customer service is horrible, they don't have human beings to attend customer complaint on call, they have computerized customer care. Talking with ai customer support was pathetic. it's big headache 🤢🤢",True,True,latent_intent,other,Human customer support availability,frustrated,post_purchase,explicit,"overall good, but customer service is horrible, they don't have human beings to attend customer complaint on call",lack of human customer support
play_6fc2db36-bf30-42b5-8514-e120ffe891d9,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-04,5,"""Where style meets seamless convenience—Myntra isn’t just an app; it’s a wardrobe revolution."" Shopping on Myntra completely changes the game when it comes to online fashion. From high-end international labels to budget-friendly streetwear, the sheer variety caters to every conceivable vibe, season, and occasion. What makes the platform truly unmatched is the intuitive user experience: hyper-accurate fit recommendations, crisp high-definition visuals, and hassle-free filters that make discoverin",True,True,inspiration,none,,excited,discovery,explicit,"the sheer variety caters to every conceivable vibe, season, and occasion.",
play_f62631c4-e914-430b-ae9b-d49ac56e1ad1,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-07-30,5,Very disappointed with Myntra. They deducted my money even though the delay was from their side. Product not delivered on time and poor customer support Unacceptable! Myntra delayed delivery but still cut the platform fee. This is unethical — refund the entire amount or I will report to consumer court,True,True,latent_intent,delivery_returns|price_value,Reason for platform fee retention on delayed delivery,frustrated,post_purchase,explicit,Product not delivered on time and poor customer support Unacceptable! Myntra delayed delivery but still cut the platform,
play_aafc93cc-8adc-428e-bee5-383c2f7ba301,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,5,the only app which I've been using form 1.5 years for beauty products and skincare to be honest it never disappoints me. The delivery of this app is also fast rather than any other app day by day I fell in love with this app 💕 it also has a good budget for everyone i mostly love glam clam ugc program it has an earning option too which makes me more impressed about this app 💐 so please install this app love yaa 🌸,True,True,latent_intent,none,,excited,post_purchase,explicit,the only app which I've been using form 1.5 years for beauty products and skincare to be honest it never disappoints me.,
play_55bd6763-4fbe-4875-98f6-7c2c72d92060,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-05,5,"Excellent app! Easy to use, fast delivery, genuine products, and great discounts. The shopping experience is smooth, and the products offer good value for money. Highly recommended!",True,True,latent_intent,none,,confident,post_purchase,explicit,"Excellent app! Easy to use, fast delivery, genuine products, and great discounts.",
play_e9d93311-06da-4eda-a313-19baf2a8e7bb,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-10,5,"The most comfortable Shopping App. All products seems to be upto the average, quality awesome n in good packing which is beautiful to gift someone especially perfumes frm this App. In simple words ""THANK U, MYNTRA""",True,True,latent_intent,none,,excited,post_purchase,explicit,"All products seems to be upto the average, quality awesome n in good packing which is beautiful to gift someone",
play_fe90a23c-3b6b-467c-babe-d2de2ef63abb,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,5,"Great app with a huge collection of fashion products, fast delivery, easy returns, and amazing offers. Shopping is smooth and convenient. Highly recommended!!!",True,False,inspiration,none,,excited,discovery,explicit,"Great app with a huge collection of fashion products, fast delivery",
play_44dced48-318a-4ce7-8192-6edf717bda45,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,1,"This application is a complete scam; nothing but fraud happens here. Their delivery partners and customer care department are all completely fraudulent; they are colluding to scam customers. I ordered a pair of jeans worth ₹3,000; the delivery partner never delivered them but marked the order as 'delivered.' When I raised a complaint, the customer care department closed it automatically without even checking if I had actually received the product. Afterward, they kept calling me, asking if I had",False,True,unclear,delivery_returns,,frustrated,post_purchase,explicit,delivery partner never delivered them but marked the order as 'delivered.',
play_7d3355f0-44be-4b6d-ac7b-dd39eb3e056a,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-08,1,First of all this app charges ₹23 as a platform fee and then when I use My Cash as a discount then the app says that this applies on ₹199 above orders . This is disgusting because I used My Cash in a previous order there is no this type of rule . So uninstall this app and use another app instead of this app.,False,True,unclear,price_value,,frustrated,decision,explicit,First of all this app charges ₹23 as a platform fee,
play_32fd75c6-d9cd-45f1-b382-6fb60755d7df,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-10,5,best app I had ever used and the price was also good and very low prices and I suggest you to buy items from myntra at very high discount and it also provide myncash which helps us to lower the price of an item,True,True,comparison_shortlist,none,,confident,decision,explicit,price was also good and very low prices and I suggest you to buy items from myntra,
play_2bedec7c-fe6d-4d46-97a5-29c7cd6fa3c6,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-07-20,1,"Extremely poor Customer service. without Reviewing the issues, the complaints are getting closed repeatedly. How unprofessional employees are sitting over there. Spoke with Senior supervisors including Mr. Aadesh, Everyone is just sending the scripted copy without any proper verification.",False,True,unclear,none,,frustrated,post_purchase,explicit,"Extremely poor Customer service. without Reviewing the issues, the complaints are getting closed repeatedly.",
play_582a3187-3125-4989-b175-f77f2edea6b9,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-08,1,since the start of 2026 most of the orders are delivered late.. delivery agents are not picking up the call. The same thing happened on 07-08-2026. Complaint portal is not that helpful,False,False,unclear,delivery_returns,,frustrated,post_purchase,explicit,most of the orders are delivered late.. delivery agents are not picking up the call,
play_582087f8-1c20-4aaf-aacc-17d2f9ef85ed,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-06,5,Better than Ajio and other platforms as other competitors do not have the style exchange option. Myntra has this option. it is very helpful. Thank you,True,True,comparison_shortlist,none,,confident,evaluation,explicit,Better than Ajio and other platforms as other competitors do not have the style exchange option.,
play_652da3c1-28f4-4714-97ed-6d5f51daf11b,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,5,"⭐⭐⭐⭐⭐ Excellent fragrance! Bella Vita Elite Men has a fresh, premium, and long-lasting scent. It's perfect for daily wear and special occasions. Great value for money, and I've received compliments whenever I wear it. Highly recommended!",True,False,inspiration,none,,excited,post_purchase,explicit,"Excellent fragrance! Bella Vita Elite Men has a fresh, premium, and long-lasting scent.",
play_84d68599-0f6e-4e3e-9fbd-1ed67ff69098,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-02,5,I absolutely love Myntra. The deliveries are always on time. The package always arrives in perfect condition and the products are great!,True,True,inspiration,none,,confident,post_purchase,explicit,The deliveries are always on time. The package always arrives in perfect condition,
play_fec5a90b-e75e-45f9-b465-715b4377bd16,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,1,I ordered a box first it took 7 days to arrive and then it was not the same and torn then I exchanged it then it took 12 days to arrive again it was different and damaged.never order from this crazy app,False,True,unclear,quality_uncertainty|delivery_returns,,frustrated,post_purchase,explicit,it was not the same and torn then I exchanged it then it took 12 days to arrive again it was different and damaged,
play_eb83f153-24c0-4053-a551-7fb47a131d1b,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-02,1,"Extremely disappointed with Myntra’s service. My order has already been delayed by 7 days, and now I’m being told to wait until 6th August just for the issue to be resolved. Even after that, there is still no clear confirmation of when my order will actually be delivered. How long is a customer supposed to keep waiting? If you cannot deliver an order within the promised timeline, at least provide a clear and reliable resolution instead of repeatedly extending the wait. This is unacceptable",False,True,unclear,delivery_returns,,frustrated,post_purchase,explicit,"My order has already been delayed by 7 days, and now I’m being told to wait until 6th August",
play_e5a5a544-29d6-413b-87ac-e872c2293ae0,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,1,worst app ever. delivery person himself updated delivered status without delivering the package and I complained about it but they took zero actions.,False,True,unclear,delivery_returns,,frustrated,post_purchase,explicit,delivery person himself updated delivered status without delivering the package,
play_0b93fa01-751d-4fbb-ad17-583b5c368492,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-04,5,Customer support service is worst i have ordered kurta with trouser but i have received only kurta for the same i contacted support they have not responded they have just raised return request but my actual request was i wanted the trousers...around 5-6 customer support agents did the same thing that is raising return request instead of contacting seller for getting the trousers i can say its a wastebof contacting customer support.i wish I could ve given -0 star,False,True,unclear,delivery_returns,,frustrated,post_purchase,explicit,i have ordered kurta with trouser but i have received only kurta for the same,
play_ff15784b-e058-4b08-b594-c1146e28432c,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-05,3,Not able to see tracking ID though my order is shipped I think this because of the new interface of the order details in the app,False,True,unclear,none,,frustrated,evaluation,explicit,Not able to see tracking ID though my order is shipped,
play_0da0e39f-1a7a-454d-92bf-778e85635e69,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-03,1,"worst delivery experience, worst customer support, wrong product delivery every time. it's the worst app, don't purchase anything from myntra.",False,True,unclear,quality_uncertainty|delivery_returns,,frustrated,post_purchase,explicit,"worst delivery experience, worst customer support, wrong product delivery every time.",
play_b3db78fd-17a0-457c-9c4e-40b2895b5147,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,1,"Orders are getting delayed and there is no clarity when they will be able to deliver it, this was not the Myntra it used to be before.",False,True,unclear,delivery_returns,,frustrated,post_purchase,explicit,Orders are getting delayed and there is no clarity when they will be able to deliver it,
play_40f5ed42-f992-4daa-a873-c701f76e49c5,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-03,1,"They are scammers; they cheat customers by sending wrong products, and then no return or refund is possible because they will say they have delivered the correct product!",False,True,unclear,authenticity_trust|delivery_returns,,skeptical,post_purchase,explicit,"They are scammers; they cheat customers by sending wrong products, and then no return or refund is possible",
play_71567fe0-e78d-4078-ac08-09a52b505cd2,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-01,1,waist of time and money also the are frod i order 10 times but the doesn't deliver a single time and the customer care are worst they don't know anything if you will call them they only rise a ticket that mins they don't know anything. after all you will lose your time and money. so don't buy anything thing from Myntra just go any other site aur nearest store. and feel happy. if you will go to Myntra you only get stress.,False,True,unclear,delivery_returns,,frustrated,post_purchase,explicit,i order 10 times but the doesn't deliver a single time and the customer care are worst,
play_f63f804b-8d04-4daf-8d87-4d7cdd3e4c2e,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,1,"There is a issue with return request on Myntra. each time we place some return request, it will get stuck in between return requested or cancel return request. if we refuse customer chat, they will tell there is glitch please cancel current return request and raise other return request. but there is no option to cancel current return request only. Neither it will get cancel nor return return request raised will be cancelled to raise new nor we will get refund neither customer chat supports",False,True,unclear,delivery_returns,,frustrated,post_purchase,explicit,"There is a issue with return request on Myntra. each time we place some return request, it will get stuck",
play_89e72c28-3e1e-46aa-9178-ea19ec9852d6,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-07-24,1,"worst platform for shopping, they send wrong product and not return the product. don't use this app , amezon, flipkart is better even meesho is 1000 times better",False,True,comparison_shortlist,quality_uncertainty|delivery_returns,,frustrated,post_purchase,explicit,"they send wrong product and not return the product. don't use this app , amezon, flipkart is better",
play_3805762b-9f85-4085-ab49-5ae85b84bc1a,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-08,1,"I have ordered the 2 shirts which is 4k cost, they haven't delivered the products. and status changed to delivered. worst experience ever, don't buy products from Myntra, false delivery and no proper solution from Myntra customer care support. This customer care support is very useless and waste. no proper support and Ekart delivery is also worst, I see the reviews for Ekart Domlur hub very negative only 1.4 start rating even though they are delivering the products. how shameful this myntra.",True,True,comparison_shortlist,delivery_returns,Delivery status discrepancy and lack of proper customer support,frustrated,post_purchase,explicit,"status changed to delivered. worst experience ever, don't buy products from Myntra, false delivery",
play_2d194b72-fd56-469e-b0fd-0cc0b96a2e3a,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,5,I have been using myntra around 10 years and every time I found new and best collections ever.There is no issue on returning process . This is totally embarrassed me every time,True,True,latent_intent,none,,frustrated,post_purchase,explicit,This is totally embarrassed me every time,
play_5482a1bc-fdb4-48a5-89b8-a3a38b0ead4f,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-10,1,"Fake Promises & Gamified Traps I submitted an honest review with clear photos, but it was rejected for being ""Non Aspirational."" They advertise earning ""up to 5000 Myncash,"" but it's just a gimmick. They don't want genuine feedback; they just want free, highly-produced ads. Earning the max reward is practically impossible. Save your energy and don't waste time writing real reviews here",False,True,unclear,none,,frustrated,post_purchase,explicit,"I submitted an honest review with clear photos, but it was rejected for being ""Non Aspirational.""",
play_21aafb34-3398-42d6-90b5-ae5b15696132,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,1,"I ordered a cooking pan which was supposed to be delivered 3 days ago, but it still hasn't been delivered. I'm really disappointed with the experience.",True,True,comparison_shortlist,delivery_returns,When the delayed order will actually arrive,frustrated,post_purchase,explicit,"supposed to be delivered 3 days ago, but it still hasn't been delivered",
play_753a6504-2bbc-4b2b-959d-6cc3f485d463,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,1,this is very wrong myntra! we used to collect myncash for purchase and now we can't have the full myncash access to spend on a single time.. now we have to buy more than 200/- rupees item for using our own myncash which we have collected.. this is very wrong👎🏻,False,True,unclear,none,,frustrated,purchase,explicit,now we have to buy more than 200/- rupees item for using our own myncash,
play_46b057b6-d515-456d-86ae-0a98b011775a,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-02,5,one of the best online platform for shopping.... Trending collection with great quality... everyone can buy from Myntra ...they give very faster delivery and refund return process...,True,True,latent_intent,none,,confident,post_purchase,explicit,one of the best online platform for shopping,
play_c9f3fe95-d6d3-4174-8d4f-b5fa56bf005f,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-02,1,Myntra have the worst helpline facility among other ecommerce apps no one can talk on his actual problem....there is no option to type manually.... neither customer care call facility is working 🤬,False,True,unclear,none,,frustrated,post_purchase,explicit,Myntra have the worst helpline facility,
play_2c582c24-718e-4add-928f-09cb082b3674,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-06,5,I am very happy being a myntra customer there's no any problem in return or replace issue and also refund is credited in 1 to 2 hours after pick-up.,True,True,latent_intent,none,,confident,post_purchase,explicit,I am very happy being a myntra customer,
play_0507153c-ff3b-43bb-95a1-312a642feadd,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-11,5,"I have been using myntra for the last 5 years and order clothes , The quality of the product is up to mark and I never get disappointed while exchanges for size or refund",True,True,latent_intent,quality_uncertainty,Consistency in product quality across repeat purchases,skeptical,post_purchase,explicit,i ordered the the same product again. but then i got the product with different quality.,
play_c7aaee83-98cf-48a4-a806-83b56d0618d1,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-06,4,purchased two times. first i got very good quality product. i ordered the the same product again. but then i got the product with different quality.,True,True,latent_intent,none,,confident,post_purchase,explicit,I'm very satisfied with my experience shopping on Myntra.,
play_b7bad975-dd53-479d-889b-e6576c1ce3a4,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-04,5,"I'm very satisfied with my experience shopping on Myntra. The products, delivery service, and overall app experience have been excellent. Thank you for providing a reliable and user-friendly platform. Keep up the great work!",True,True,latent_intent,none,,confident,decision,explicit,"It's a nice online store having huge collections, price is very reasonable",
play_52ff31f8-5f30-4938-a6c0-a8d2969609a5,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-01,5,"Recently started buying from Myntra. It's a nice online store having huge collections, price is very reasonable, items are of very good quality.",False,True,unclear,none,,frustrated,post_purchase,explicit,"Delivery gets delayed multiple times, no customer care as a person is available only bot is chatting",
play_54fe0e83-0395-46fb-b75f-3c44af4060ad,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-04,1,"Delivery gets delayed multiple times, no customer care as a person is available only bot is chatting with customer, very bad experience on this app.",True,True,comparison_shortlist,delivery_returns,Delivery timeline for delayed order,frustrated,post_purchase,explicit,Ordered before a month and still yet not delivered.,
play_1e766465-ec95-4714-b5c4-0ffbdda98214,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-10,1,Help centre needs to improve. Hard to raise complain against any issues. Ordered before a month and still yet not delivered. Very weak customer services and not helpful at all. Going to distant myself from myntra. India needs better company.,True,True,latent_intent,none,,confident,discovery,explicit,it's really an exceptional shopping app. you can find variety or products with great quality.,
play_1b0802bb-96be-4589-bc02-177d11db9dfa,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-02,5,it's really an exceptional shopping app. you can find variety or products with great quality. worth using definitely!,True,True,latent_intent,none,,confident,decision,explicit,all branded clothes & beauty products are also authentic......proper delivery and always on time too,
play_e9b8c1da-fc5e-4ba7-8fd9-ead8d796df31,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-04,5,Only shopping apps I use To me this is the best app ever.....all branded clothes & beauty products are also authentic......proper delivery and always on time too......Love it!!😊,True,True,comparison_shortlist,delivery_returns,Whether returns and deliveries will be processed reliably,frustrated,evaluation,explicit,u r not sure the product will be return or not....it is taking too many days to return or deliver,
play_6f151850-0501-48c9-aa8a-7e5ae4bc8829,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-10,1,don't buy anything from Myntra because u r not sure the product will be return or not....it is taking too many days to return or deliver the product..... totally unsatisfied with the app...It is happening with me 3 rd time,True,True,comparison_shortlist,delivery_returns,Where the order is and when it will be reattempted,frustrated,post_purchase,explicit,suddenly delivery failed and now it's been a week still no reattempt no answer to calls,
play_b86e0e56-a785-4f39-9448-fb1626ea25c4,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-10,1,I had such a worst experience I ordered face wash and lip balm from myntra on the day of delivery I was waiting whole day but it didn't came and suddenly delivery failed and now it's been a week still no reattempt no answer to calls worst app ever,True,True,latent_intent,none,,confident,purchase,explicit,ordering an product is very hasslefree and every time you get a coupon or very good discount.,
play_5301cd84-5e2a-40fa-9630-c6e180237347,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,4,This app is really amazing ordering an product is very hasslefree and every time you get a coupon or very good discount. im very satisfied with this app.,True,True,latent_intent,none,,excited,consideration,explicit,those coupon code things are giving a really good vibe..!! that fits in budget,
play_638d0141-bc4e-4fc1-b760-b9356200438d,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,5,I really love the quality and every thing but those coupon code things are giving a really good vibe..!! that fits in budget and gives the best quality.🫠,False,False,unclear,none,,unclear,unclear,weak_inference,,missing_from_batch
play_a8611f62-96f5-4073-b177-c674c210867c,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-08,1,"very bad👎, delivering service takes very long time for dilivery and pickup, also cancels order without notifications by their own",True,True,unclear,delivery_returns,Delivery timelines and cancellation reasons,frustrated,post_purchase,explicit,"delivering service takes very long time for dilivery and pickup, also cancels order without notifications",
play_59baba02-44ba-405c-9a04-004b22ea22b0,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-11,1,such a bad experience wherever I ordered something i didn't get it .if I get it it will after a lot of call enquires otherwise they will cancel it themself i don't know why always when. order something I have felt so bad,True,True,unclear,delivery_returns,Order fulfillment status,frustrated,post_purchase,explicit,wherever I ordered something i didn't get it .if I get it it will after a lot of call enquires otherwise they will cance,
play_62d0cd19-eac8-4c6a-916e-e1e1bc9dedcb,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-05,5,The ordering process was smooth and easy. Looking forward to receiving the product. I'll update my review after delivery.,True,True,comparison_shortlist,none,,curious,purchase,explicit,The ordering process was smooth and easy. Looking forward to receiving the product.,
play_1a85b8ea-32c5-476b-aed9-c5e363140ec8,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-02,5,highly recommended myntra fashion app never disappointed when ever I ordered a product myntra delivered same product as shown in the pictures and product quality is so good according prices.,True,True,comparison_shortlist,none,,confident,post_purchase,explicit,myntra delivered same product as shown in the pictures and product quality is so good,
play_856f87b5-e1a8-4944-9232-f40c0edf473a,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-11,2,"app is easy to use and fashion catalogue is very vast, but I can't make payments using fam app(fampay). how am I supposed to pay if I don't have cash . please look into this issue..",False,True,unclear,none,,frustrated,purchase,explicit,can't make payments using fam app(fampay),
play_8c6b82e8-6f5b-4ff5-b11d-91d494cb1b6c,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-09,5,"⭐⭐⭐⭐⭐ Great shopping experience! Amazing collection, good quality, easy to use, and quick delivery. Highly recommended! 🛍️❤️",True,True,comparison_shortlist,none,,excited,post_purchase,explicit,"Great shopping experience! Amazing collection, good quality, easy to use, and quick delivery.",
play_36a2aadf-f922-41c3-b137-99676d8e19c3,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-07,2,The delivery gets delayed due to unknowing reasons. Had to cancel the order since it was not delivered more than a week from the actual delivery date.,True,True,unclear,delivery_returns,Exact delivery date,frustrated,post_purchase,explicit,Had to cancel the order since it was not delivered more than a week from the actual delivery date.,
play_6d60f036-862b-46ad-af35-ecbb134f106f,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-01,5,fantastic app for online shopping with a lot of offers and discounts ❤️and quality of clothes is amazing 😍 fastest delivery 🚚 so guys.... let's go for it !!! Quickly 😉,True,True,comparison_shortlist,none,,excited,purchase,explicit,quality of clothes is amazing 😍 fastest delivery,
play_95e64e5f-0b59-479f-836c-8b5455fdd163,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-04,1,"what brand we ordered from myntra that brand products are never delivered for us every time they send cheap quality unbranded products delivered. very disappointed, dresses are also different from picture",True,True,comparison_shortlist,authenticity_trust|quality_uncertainty,Actual brand and quality of product shipped,frustrated,post_purchase,explicit,"every time they send cheap quality unbranded products delivered. very disappointed, dresses are also different from pict",
play_9c254251-7966-4431-9212-09257dcd1fd3,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-06-08,2,"would be great if you could not make the prices vary so much everyday. once I see a discount price, why would I buy at a higher price after 10 minutes. Which in turns out half a day spent selecting items and then not buying at all. Good luck if selling FOMO is working out for you. I would rsther prefer peace.",True,True,price_waiter,price_value,Stable pricing / pricing logic,frustrated,shortlisting,explicit,"once I see a discount price, why would I buy at a higher price after 10 minutes. Which in turns out half a day spent sel",Unstable pricing/dynamic pricing causing cart abandonment out of frustration
play_ae6a4152-9b9f-484f-b85c-8af1f1e3a614,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-06,5,great app for branded shopping. you can get the product at every price point . I'm impressed by quick delivery service,True,True,comparison_shortlist,none,,confident,discovery,explicit,great app for branded shopping. you can get the product at every price point . I'm impressed by quick delivery service,
play_823d076d-d85a-4d81-bdd7-acadb52aa3cc,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-05,5,I've been using myntra for a long time and its my favorite app. selling branded and quality products in affordable rate very useful app and worth it..,True,True,comparison_shortlist,none,,confident,post_purchase,explicit,selling branded and quality products in affordable rate very useful app and worth it,
play_cc7c0ab3-cfa7-4ec0-8a4f-1dc0b82c0294,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-07-29,1,"worst shopping app. They send the product without tag, when I placed for exchange the delivery guy said it is without tag & cancelled my exchange. when i spoke to CS they placed fresh exchange but the delivery guy didn't came to my place & after that I was continuously contacting th CS they said u will get the exchange but all off sudden they cancelled my exchange & because of there fault my exchange & return period got over. Very bad service by Mantra .",True,True,unclear,delivery_returns,Exchange and return processing status,frustrated,post_purchase,explicit,all off sudden they cancelled my exchange & because of there fault my exchange & return period got over.,
play_577ce3ee-eaef-471e-9682-cd08e5f2bcd9,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-04,5,Very good offers and very understanding helpline and really no questions asked while you return something.... and products are also original... hope they will keep doing this good work 👍❤,True,True,comparison_shortlist,none,,confident,post_purchase,explicit,really no questions asked while you return something.... and products are also original,
play_243abb1c-1cb1-4274-becb-54dd18a08b1d,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-08,5,"“One of the best shopping apps! Great collection, good quality products, easy to use, and a smooth shopping experience. Highly recommend""......👍",True,True,comparison_shortlist,none,,confident,post_purchase,explicit,"One of the best shopping apps! Great collection, good quality products, easy to use",
play_5d05509c-9c93-4437-9503-d22bcf676d55,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-09,5,I am soo happy with myntra aap it's very useful for makup lovers ❤️ I got everything at very affordable range and 💯 original product no copy or cheap quality type product I ever receive..it's safe .. affordable and very quick response from delivery services.. thankyou myntra ❤️❤️❤️,True,True,comparison_shortlist,none,,excited,post_purchase,explicit,💯 original product no copy or cheap quality type product I ever receive,
play_cbef2337-8fe6-42fb-baa6-4d72b6548885,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-02,4,"the filters are not reliable, the sellers need to be taught how to select filters according to products when they are listing it on the platform",True,True,comparison_shortlist,choice_overload,Accurate product categorisation in filters,skeptical,discovery,explicit,"the filters are not reliable, the sellers need to be taught how to select filters according to products",
play_e1043cb2-d304-4b1c-94bf-49d639286a62,google_play,android_app_review,https://play.google.com/store/apps/details?id=com.myntra.android,2026-08-03,5,One of the best app for online shopping😉 I've ordered more than 5 pairs of clothes... I was just soo satisfied by all of them!!!😀,True,True,comparison_shortlist,none,,confident,post_purchase,explicit,I've ordered more than 5 pairs of clothes... I was just soo satisfied by all of them!,
